Player,Possesion%,Pass%,Goals,Shots,Rating
Silva,55,60,2,7,9
Deigo,54,64,0,6,5
Robert,57,77,2,6,10
Davies,49,75,1,5,7
Paul,54,65,0,6,6
Silva,51,71,1,2,6
Deigo,50,74,1,2,6
Robert,50,70,1,5,7
Davies,51,68,1,5,7
Paul,58,61,2,5,9
Silva,51,70,1,2,6
Deigo,56,71,2,7,10
Robert,57,59,2,5,9
Davies,52,60,1,3,6
Paul,57,77,2,7,10
Silva,58,64,2,6,9
Deigo,51,68,1,5,7
Robert,59,71,2,5,10
Davies,52,64,1,2,5
Paul,52,66,1,6,7
Silva,54,63,0,2,4
Deigo,52,64,1,7,6
Robert,55,66,2,6,10
Davies,59,63,2,6,9
Paul,50,75,1,3,7
Silva,51,69,1,3,7
Deigo,54,60,0,5,5
Robert,54,64,0,2,4
Davies,50,72,1,5,7
Paul,54,65,0,2,5
